"{""1001"": {""product name"": ""Small Cake"",       ""price"": 100,     ""quantity"": 312,  },"
"""1002"": {""product name"": ""Chocalte Cake"",    ""price"": 800,     ""quantity"": 1143  },"
"""1003"": {""product name"": ""Cold Drink"",       ""price"": 85,      ""quantity"": 10068 },"
"""1004"": {""product name"": ""Candy"",            ""price"": 5,       ""quantity"": 100   },"
"""1005"": {""product name"": ""Pen"",              ""price"": 20,      ""quantity"": 1687  },"
"""1006"": {""product name"": ""Phone"",            ""price"": 50000,   ""quantity"": 146   },"
"""1007"": {""product name"": ""Earphones"",        ""price"": 1500,    ""quantity"": 246   },"
"""1008"": {""product name"": ""Phone Case"",       ""price"": 250,     ""quantity"": 2042  },"
"""1009"": {""product name"": ""Phone Stand"",      ""price"": 99,      ""quantity"": 1     },"
"""1010"": {""product name"": ""Batteries"",        ""price"": 1212,    ""quantity"": 0     },"
"""1011"": {""product name"": ""Small Clock"",      ""price"": 6753,    ""quantity"": 0     },"
"""1012"": {""product name"": ""Big Clock"",        ""price"": 356634,  ""quantity"": 42642 },"
"""1013"": {""product name"": ""Notebook"",         ""price"": 43523,   ""quantity"": 246   },"
"""1014"": {""product name"": ""Rough Notebook"",   ""price"": 1425,    ""quantity"": 426426},"
"""1015"": {""product name"": ""Ball Pen"",         ""price"": 345,     ""quantity"": 524426},"
"""1016"": {""product name"": ""Gel Pen"",          ""price"": 19239,   ""quantity"": 5735  },"
"""1017"": {""product name"": ""Red Pen"",          ""price"": 99,      ""quantity"": 624   },"
"""1018"": {""product name"": ""Black Gel Pen"",    ""price"": 124531,  ""quantity"": 537   },"
"""1019"": {""product name"": ""Pencil"",           ""price"": 135315,  ""quantity"": 426   },"
"""1020"": {""product name"": ""Eraser"",           ""price"": 734625,  ""quantity"": 26    },"
"""1021"": {""product name"": ""Pencil Sharpener"", ""price"": 982147,  ""quantity"": 4532  },"
"""1022"": {""product name"": ""Cricket Bat"",      ""price"": 182489,  ""quantity"": 164864},"
"""1023"": {""product name"": ""Tennis Ball"",      ""price"": 898142,  ""quantity"": 1758  },"
"""1024"": {""product name"": ""Plastics Ball"",    ""price"": 98214,   ""quantity"": 107   },"
"""1025"": {""product name"": ""Teddy Bear"",       ""price"": 1984,    ""quantity"": 1526  },"
"""1026"": {""product name"": ""Crayons"",          ""price"": 9184314, ""quantity"": 450   },"
"""1027"": {""product name"": ""Calendar"",         ""price"": 10984,   ""quantity"": 425   },"
"""1028"": {""product name"": ""Book Cover"",       ""price"": 9028139, ""quantity"": 253   },"
"""1029"": {""product name"": ""Marker"",           ""price"": 8284798, ""quantity"": 3623  },"
"""1030"": {""product name"": ""Highlighter"",      ""price"": 9821490, ""quantity"": 124   }}"
